month,region,product_category,payment_type,total_sales,transaction_count
2024-01,East,Electronics,Cash,3172.48,1
2024-01,East,Electronics,Debit,2379.36,1
2024-01,West,Clothing,Credit,507.5,2
2024-01,South,Clothing,Cash,195.5,1
2024-01,North,Clothing,Cash,39.1,1
2024-01,West,Sports,Debit,19.78,1
2024-02,East,Electronics,Cash,10310.56,2
2024-02,East,Clothing,Debit,714.9200000000001,2
2024-02,West,Clothing,Debit,469.14,1
2024-02,South,Electronics,Cash,204.84,1
2024-02,East,Sports,Credit,138.46,1
2024-02,South,Clothing,Cash,67.02,1
2024-03,East,Electronics,Debit,7138.08,1
2024-03,South,Electronics,Credit,4758.72,1
2024-04,South,Electronics,Cash,7138.08,1
2024-04,East,Electronics,Debit,6344.96,1
2024-04,West,Electronics,Cash,793.12,1
2024-04,West,Clothing,Credit,312.8,1
2024-04,South,Clothing,Cash,78.2,1
2024-04,East,Sports,Credit,39.56,1
2024-04,West,Electronics,Credit,22.76,1
2024-05,West,Electronics,Debit,8724.32,2
2024-05,South,Clothing,Credit,787.5,2
2024-05,North,Clothing,Cash,431.0,1
2024-05,North,Clothing,Debit,195.5,1
2024-05,East,Clothing,Debit,117.3,1
2024-06,South,Electronics,Cash,2379.36,1
2024-06,South,Electronics,Debit,2379.36,1
2024-06,East,Clothing,Credit,387.9,1
2024-06,West,Clothing,Cash,351.9,1
2024-06,East,Electronics,Debit,182.08,1
2024-06,West,Clothing,Credit,39.1,1
2024-07,East,Electronics,Debit,7931.2,1
2024-07,West,Electronics,Debit,3965.6,1
2024-07,East,Clothing,Debit,560.3,2
2024-07,West,Clothing,Credit,258.6,1
2024-07,West,Clothing,Debit,258.6,1
2024-07,South,Clothing,Cash,195.5,1
2024-07,West,Clothing,Cash,173.14,2
2024-07,East,Clothing,Credit,134.04,1
2024-07,North,Sports,Credit,79.12,1
2024-08,South,Electronics,Cash,2379.36,1
2024-08,East,Clothing,Cash,536.16,1
2024-08,South,Clothing,Debit,301.70000000000005,2
2024-08,East,Clothing,Credit,268.08,1
2024-08,East,Clothing,Debit,258.6,1
2024-08,South,Sports,Credit,39.56,1
2024-09,East,Electronics,Cash,6390.4800000000005,2
2024-09,South,Clothing,Credit,1072.32,1
2024-09,South,Clothing,Debit,689.6,1
2024-10,East,Electronics,Debit,5551.84,1
